Scaled. Acc (mg) [ -00144.066,  .56 ], Mag (uT) [ -.9 0000600043.004 ]0000000076500 000263 ]0016.05007.5 ], Tmp (C) [ 
96,  000679.208, -00011.31,  00024.13 ], Mag (uT) [ -00029. ], Tmp (C) [  00027.12 ]
0,  0002900026.93 ]
9,  00599.690 ], Gyr (DPS) [  0025048.46,  000390 ], Mag (uT) [ -00020.25,  00024.45000375 ], Tmp (C) [  00027.12 ]
Scaled. Acc (mg) [ -00020.5004.98,  0003450,  00020.041.2026.74 ]
0,  0-00995.61 ], Gyr (DPS) [  00250.13, -00030.00,  00010.56 ], Mag (uT) [ -00021.00, 012.60, -001527.02 ]
06.021 00010.05, -46.3 00026.78 ]
, -00025.6-00019.05,  00005.1000047.1026.5
45.41, -00405.27, -00000001.2-000450 ], Tmp (C) [  00026.Scaled. Acc (mg) [ -00182.1604.00 ], Gyr (DPS) [  00008, -037.26 ], Mag (uT) [ 9,  00000, -004Scaled. Acc (mg) [ -00033.69, -001008.790019.05, -10, -0 00027
00400.3 0026Scaled. Acc (mg) [ -00081.052, 660.16 ], Gyr (DPS) [  0063,  000034000.65, -00009.4500040.65 ], Tmp (C) [ 026.93 ]
Scaled. Acc (mg) [  00027, -00751.46, 507.32 ], Gyr (DPS) [  00148.66,  00020.56, -093 ], Mag (uT) [ -05, -10.05, -00070 ], Tmp (C) [  0002 ]
.86, -00 ], Gyr (DPS) [  00110.47058.81, -00036-0023.011.25, 0038. ], Tmp (C) [  00026.7 ]
, -008 ], Gyr (DPS) [  00030.20.0.93 ], Mag (uT) [ -35, -0034000.93 ]Scaled. Acc (mg) [  00132., -00768.07, -0068 00010.50, -0013.20, -035.7026.
162.60 ], Gyr (DPS) [ 4 ], Mag (uT) [ 5012.90, -20 ], Tmp (C) [  0008 ]
Scaled. Acc (mg) [  00326.-00590.3284.67 00085.66, -000.08, -00.2 0027Scaled. Acc (mg) [  00332.52, -00434.08, -00429.20 ], Gyr (DPS) [ - 00075. ], Mag (uT) [ -00032.25, -0001000035.85 ], Tmp (C) [  0026.7
Scaled. Acc (mg) [  007,  06, -00113.79 ], Mag (uT) [ -00034.80, -00.55, -00039 ], Tmp (C) [  000263 ]
95, -0072600518. ], Gyr (DPS) [ -0063,  0009900 ], Mag (uT) [ -00038.100, -00015 0074 ]Scaled. Acc (mg) [  00461..34, -00096 ], Mag (uT) [ -0004000006.15, -00045 ], Tmp (C) [ 026.8Scaled. Acc (mg) [  00583.00058.97, 5 ], Mag (uT) [ -095, -3.90, -0.30 ], Tmp (C) [  00026.3 ]
Scaled. Acc (mg) [  00618.16, -00327..60 ], Gyr (DPS) [ -00106.99,  00068.76, -00078.21 ], Mag (uT) [ -00046.-00080, -040.35 ], Tmp (C) [  00026.9
Scaled. Acc (mg) [  00629.548, -00071.08 ], Mag (uT) [ -00047.70, -00000.15, -00040.50 ], Tmp (C) [ 026.78 ]
00276.37, -00642.5800012.51, -000 ], Mag (uT) [ -0004941.10 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [  00713.87, -00164.55, 00553.71 ], Gyr (DPS) [ -00141.46,  00010.85, -00058.87 ], Mag (uT) [ -00049. 00003.90, -00039.45 ], Tmp (C) [  00026.83Scaled. Acc (mg) [  00636.23, -00102.54, -00673.83 ], Gyr (DPS) [ -00131.18,  00017.68, -00064.60 ], Mag (uT) [ -00050.,  00005.55, -00041.85 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [  00628.42, -00.04, -6 ], Gyr (DPS) [ -00117027.45, -,  00 0026.
. ], Gyr (DPS) [ -00091.14, -00001.43, -000 ], Mag (uT) [ -005,  0001000 ], Tmp (C) [  00026.8 ]
Scaled. Acc (mg) [  00721.68,  00166.9742.19 ], Gyr (DPS) [ -00075.795.30,  00013.8000038.70 ], Tmp (C) [  00026.93 ]
9,  00372.07, -00879.39 ], Gyr (DPS) [ -00125.61, -00045.0800054.34 ], Mag (uT) [ -51.00, 013.3-37. ], Tmp (C) [  78Scaled. Acc (mg) [  0066600918.95 ], Gyr (DPS) [ -00-000610, .80, -37.9500026. ]
32, -00731.45 ], Gyr (DPS) [ -00101.12, -00085.98, -00065. ], Mag (uT) [ -2020.2537.6500026.
Scaled. Acc (mg) [  00567.87, 386.72704.10-000941, -0005,  00, -00.5027.02 ]Scaled. Acc (mg) [  00459.47,  07, -, -00108.09, -0 ], Mag (uT) [ -41.55,  00023.0370 ], Tmp (C) [  0003Scaled. Acc (mg) [  00460.45,  00761.7747.56, -054.30005, 60052 ]
3,  07, -00118.-00069.10-00036 0074 ]Scaled. Acc (mg) [  00353.486.33, -00707.03 ], Gyr (DPS) [ -00090.03, -00108.65, -00049.05 ], Mag (uT) [ -00035.10,  00030.30-0003600026Scaled. Acc (mg) [  00158.20,  00610.35, -00708.98 ], Gyr (DPS) [ -00043.63, -00115.01, -00018 ], Mag (uT) [ -33.00,  00070, -0003500026.74 ]
Scaled. Acc (mg) [  00225632.81, -00841.80 ], Gyr (DPS) [ -00012.41, .36, -00015.7329.258033. ], Tmp (C) [  00026.Scaled. Acc (mg) [  00092.29,  00825.20, -00528.32 ], Gyr (DPS) [  00019.52, -00137.19.57 ], Mag (uT) [ -00026.40,  00029.70, -000350 ], Tmp (C) [  00026.98 ]
.90,  00704.10, -00828.12 ], Gyr (DPS) [  00-00105.97, -00000025.200029., -000 ], Tmp (C) [  0003 ]
Scaled. Acc (mg) [  0003100437.99, -0019 ], Gyr (DPS) [  00008.214,  00008.30 ], Mag (uT) [ -00023.40,  00028.80, -00034.20 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [  00123.54791.02, - ], Gyr (DPS) [  000, -00141.67,  000-000200,  030.30, 09026.74 ]
.70,  00883.3000391.60 ], Gyr (DPS) [  00137.65, -00140.54,  00024.94 ], Mag (uT) [ -0001935,  00029.10, -00036.00 ], Tmp (C) [  00098Scaled. Acc (mg) [ -00316.89, -00514.65 ], Gyr (DPS) [  000063.46, 000 ], Mag (uT) [ -15.,  00025 ], Tmp (C) [  000.74 ]
00324.728.76 ], Mag (uT) [ -025,  00025.05, -00036.75 ], Tmp (C) [  2 ]
00020.00085038Scaled. Acc (mg) [ -00281.797729.-000172.11120000, -95 ], Tmp (C) [  2698 ]
0093.26, -021, -00010.0016.9195,  00014.85, -0000000026.93 ]Scaled. Acc (mg) [ -00374.51,  0001090.33 ], Gyr (DPS) [  00250.13,  000 00009.00, -000445 ], Tmp (C) [  00027. ]
Scaled. Acc (mg) [ -00202.6396.00, -00948.73 ], Gyr (DPS) [  00250.13, -00006.47, -0001790,  00004.35, -00044.55 ], Tmp (C) [  00026.74 ]
4, -00672.36, -00716.80 ], Gyr (DPS) [  00216.18, -00014.99, -00001.50 ], Mag (uT) [ -00012.90,  00001.20, 0044.55 ], Tmp (C) [  0026.98 ]
9, -00-00992.19 ], Gyr (DPS) [ 397, 0.5, -00003.30, -00043.2 0026.
, -00384.28, -01001.95 ], Gyr (DPS) [  00210.17, -00034.01, -00026.195, -00002.7000042.00 ], Tmp (C) [  00026.93 ]
0, -00582.52, -00556.00049 ], Mag (uT) [ -00013.65, -000010, -00039.000.9
Scaled. Acc (mg) [ -00323.24, -00665.00201.17 ], Gyr (DPS) [  00193.78, -00025.76, -00068.61 ], Mag (uT) [ -00075, -00010.5035.70 ], Tmp (C) [  00026.93Scaled. Acc (mg) [ -00210.94, -00987.307 ], Gyr (DPS) [  00168.79,  00053.91, -00072.31 ], Mag (uT) [ -00013.65, -00011.800033.0000026.93
Scaled. Acc (mg) [ -000.33, -00414.650, 50Scaled. Acc (mg) [ -00111.33, -000330.08,  94, -000 ], Mag (uT) [ -0005, -00014..30 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [ -000336.91 ], Gyr (DPS) [ 8216., -00.10, .50 ], Tmp (C) [ Scaled. Acc (mg) [  00089.53, -00022.67,  00041..40 ], Mag (uT) [ -00022.0014.0028.20 ], Tmp (C) [  00026.Scaled. Acc (mg) [  00191.8-00200.00009.66,  ], Tmp (C) [  26. ]
095.95 ], Mag (uT) [ -00027., -00015.45, 027.726.83 ]
Scaled. Acc (mg) [  0035608200147.05 ], Mag (uT) [ -30.30, -0, -000 003 ]
00270 ], Tmp (C) [ 027. ]
Scaled. Acc (mg) [  00, -00959.96,  00049.00015.80,  00093.035., -00014-00.65000
143.0 0011598.7-00038.180, - 00263 ]
0039.60.71, -00487.3.1.50, -00109.43.80, -00000 ]
00008.008Scaled. Acc (mg) [  00, -080000000Scaled. Acc (mg) [  00.0-00, -07526.83022-00.7.05, -00.8 0026. ]
339.36, -00558.6, -00102.56.10, -029.7Scaled. Acc (mg) [  0000334.474.12 ], Gyr (DPS) [ -000015.78000876 ], Mag (uT) [ -000.90,  .90, -00 ], Tmp (C) [  026.74 ]
29.79, -00000055.6633 ], Mag (uT) [ -000572..8526.78 ]
830.0812.70, -00444174.17, -0-00104.55,  00007.5, -033.00 ], Tmp (C) [  0026.78 ]
, -0, -00045.33, -00076.74 ], Mag (uT) [ -00057.75,  0000.10 ], Tmp (C) [  000263 ]
Scaled. Acc (mg) [  00,  00120.6659.1, -000-00.28-0056.00012.900090026.Scaled. Acc (mg) [  00759.77000026Scaled. Acc (mg) [  00729.63, , -002 ], Mag (uT) [ 6526.98-04 ], Gyr (DPS) [ -00090.00, -00138.47, -00033.45 ], Mag (uT) [ -0030-0003602693 ]
00,  00640.100605.47 ], Gyr (DPS) [ -00089.09, -00159.70041.13 ], Mag (uT) [ -00.00.25, -00036.026. ]
59.93, -0006, -00060.5044.5,  00022, -8026.59 ]
Scaled. Acc (mg) [  0000437.50666.02 ], Gyr (DPS) [ -00, -.57 ], Mag (uT) [ 0023.85, -085 ], Tmp (C) [  00026.93 ]Scaled. Acc (mg) [  00500.98,  00569.34, -00774.41 ], Gyr (DPS) [ -00119.63, -00170.40, 037.04 ], Mag (uT) [ -000380025.20, -00070 ], Tmp (C) [  0008 ]
Scaled. Acc (mg) [  00231.93,  00521.48 ], Gyr (DPS) [ -00143.12, -00190.21, -00045.38 ], Mag (uT) [ -00033.,  00028.95, -00037.3 00026.98 ]
,  00500.49, -00552.73 ], Gyr (DPS) [ -00128.97, -00120.41 ], Mag (uT) [ .55,  -00035.2 00078Scaled. Acc (mg) [  00090.,  00900.88, 9 ], Gyr (DPS) [ -00141.68, -00033.29 ], Mag (uT) [ 7500.85, -15 ], Tmp (C) [  27.12 ]
Scaled. Acc (mg) [ -00169.92,  01017., -00487.30 ], Gyr (DPS) [ -00138.36, -00092.94, -00060.42 ], Mag (uT) [ -030, 0, -00031.20 ], Tmp (C) [  0026.93 ]Scaled. Acc (mg) [  00083.50,  00696.78, -00666.99 ], Gyr (DPS) [ -00045.98, -00075.08, -00077.20 ], Mag (uT) [ -00022.00033.75, -00028.05 ], Tmp (C) [  26Scaled. Acc (mg) [ -00129.39,  00904.79, -00374.02 ], Gyr (DPS) [ -00019.40, -00088.37, -00050.10 ], Mag (uT) [ -00021.00, 34.35, -00026.8027.Scaled. Acc (mg) [ -00341.3,  01175.7.64 ], Gyr (DPS) [ -000071.41, -000.45,  00033.27.15 ], Tmp (C) [  00026.8 ]
46,  665.53, -00561.52 ], Gyr (DPS) [ -00049.58, -00078.06, -0-.7330, -00025. ], Tmp (C) [  93 ]
Scaled. Acc (mg) [ -00305,  00696.29, -0 ], Gyr (DPS) [ -00029.03, -00074.11, -00035.89 ], Mag (uT) [ -0001450005 ], Tmp (C) [ 26.
-00631.3.79, 23.64 ], Mag (uT) [ -00013.33.10000268073.08117.32, -00.70110,  00034.05, -23.1026.40Scaled. Acc (mg) [ -00416.02,  00356.45 ], Gyr (DPS) [  00127.81, 1, -00024.12 ], Mag (uT) [ -00009.75,  00031.80000 ], Tmp (C) [  00026.Scaled. Acc (mg) [ -00492.6.06 ], Gyr (DPS) [  0088.69, -000024 ], Mag (uT) [ -00095,  00031.0500024.45 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00320.80,  00803.71, -00889.65 ], Gyr (DPS) [  00088.47, -00100.37, -00002.96 ], Mag (uT) [ -00007.95,  0003100023.40 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [ -00379.39,  00885.25, -00354.00 ], Gyr (DPS) [  00212.44, -00122.83, -00010.1005.85,  00028.80, -00024.45 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00515.1 00722.66, -4 ], Gyr (DPS) [  00070.10, -00078.84, -00016.84 ], Mag (uT) [ -0000.55,  00027.00, -00025.05 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00252.97, -0084675,  00027.0.80 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00468.75,  00200.95, -00065.52, -00021.70 ], Mag (uT) [ -00004.65,  00026.55, -00026.200026.8Scaled. Acc (mg) [ -00410.16,  00270.02, -00624.51 ], Gyr (DPS) [  00083.33, -00049.5-00017.08 ], Mag (uT) [ -00001.9023-0090 ], Tmp (C) [  00098 ]
066.13, -.86 ], Mag (uT) [ -00002.10,  00023.10, -00027.75 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [ -00885.74,  00628.91, -00387.70 ], Gyr (DPS) [  00141.03, -00037.27, -00023.15 ], Mag (uT) [ -00001.05,  00021.90, -00027.75 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [ -00653.32,  00337.40, -00904.79 ], Gyr (DPS) [  00109.61, -00015.93, -00023.0000.15,  00021.00, -00027.60 ], Tmp (C) [  000.74 ]
Scaled. Acc (mg) [ -00772.46,  00593.26, -00807.62 ], Gyr (DPS) [  00185.43, -00037.22, -00033.00 ], Mag (uT) [  000.60,  000029. ], Tmp (C) [  00026.93 ]
99,  00018.55, -00520.51 ], Gyr (DPS) [  00126.60, -044.47 ], Mag (uT) [  00,  00016.80, -29.4 00064 ]
,  000015.90030.3 00027Scaled. Acc (mg) [ -00762.2101, -000007005.73, -00 00000.1,  0000, -00026.780000, -00031. ].58, 3,  00031.727.3 ], Mag (uT) [  00.30,  000045, -000 ], Tmp (C) [  000263 ]Scaled. Acc (mg) [ -00647.46, -002000007.6-032.25 ], Tmp (C) [ 0
Scaled. Acc (mg) [ -00628.00285.64, -00786.13 ], Gyr (DPS) [  00137.01,  00013.84, -041 ], Mag (uT) [  0005,  0015, 0034.3 00026.9Scaled. Acc (mg) [ -00673.0492.68, -0000014.74.50 ], Mag (uT) [  0003.60, -00 ], Tmp (C) [  0008Scaled. Acc (mg) [ -00669.9, -00.35 ], Gyr (DPS) [  00115.72,  00012.27, -00042.95 ], Mag (uT) [ -00000.601.50, -00034.20 ], Tmp (C) [  000.74 ]
Scaled. Acc (mg) [ -00722.6, -00592.2917 ], Gyr (DPS) [  00 0004, -0001 ], Mag (uT) [  00000.00,  00.00, -00034.20 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -00699.22, -00591.80, -00589.36 ], Gyr (DPS) [  00063.66,  00039.-00045.05 ], Mag (uT) [ -00000.45, -0000, -00032.55 ], Tmp (C) [  00026.4 ]
Scaled. Acc (mg) [ -00591.80, -00605.96, -00761.72 ], Gyr (DPS) [  00105.90,  000272, -00059.08 ], Mag (uT) [ -00.90, -00002.40, -00031.80 ], Tmp (C) [ 26. ]
Scaled. Acc (mg) [ -00602.0, -0056, -00381.33,  00017.75, -00066.47 ], Mag (uT) [ -00002.1000075, -00033. ], Tmp (C) [  000Scaled. Acc (mg) [ -00532.70063.47 ], Mag (uT) [ -00005.10, -004.80, -00010 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -00423., -00744.63, -000085.89, -0071 ], Mag (uT) [ 005.100500033.0026.Scaled. Acc (mg) [ -00463.36., -045, -032.40 ], Tmp (C) [ 26.Scaled. Acc (mg) [ -00207.52, -00855.47, -00687 00093.82, -00077.06 ], Mag (uT) [ -00000.4-00.9026.4 ]
694.60, 8 ]Scaled. Acc (mg) [ -00211.4932.13, -00425.05, -00093.44 ], Mag (uT) [ -00013.2-00010.8-00032.55 ], Tmp (C) [ 026.3 ]
Scaled. Acc (mg) [ -00078.61, -00742.68, -00716.31 ], Gyr (DPS) [  00067.43,  00086.58, -00083.56 ], Mag (uT) [ 16.05, -00011.70, -00034.65 ], Tmp (C) [  00027.12 ]
.54, -0015, -000.10 ], Tmp (C) [  93 ]
0000, .303426.93 ]
.3900.1-00024..1085 ], Tmp (C) [  027.12 ]
, -0078466,  00159.88, -00.74 ]
031.5012.3.10831.54, -00853., -00115.08 ], Mag (uT) [ 5 ], Tmp (C) [  00026.93 ]Scaled. Acc (mg) [  00425.200870.12, 0055.98, 036.30, -010-000363 ]
-00594.-00383.30 ], Gyr (DPS) [ -00094.018.44, -00.180038.85, -0000.65, -0359493.16, -003668.40, 037.35 ], Tmp (C) [ 98 ]
0624.51 ], Gyr (DPS) [ -00080.057.56, -0982 ], Mag (uT) [ -005, -00008000360 ], Tmp (C) [  00026.4 ]
0, , -00050 ], Tmp (C) [  000 ], Gyr (DPS) [ -00054,  .82, -46.35, -000.30, -37.80 ], Tmp (C) [  0026.83 ]
8.680052.93, -07 ], Mag (uT) [ -30, -001., -0009000026.93 ]
9, -00-00553.71 ], Gyr (DPS) [ -0000022.8900064.13 ], Mag (uT) [ -00049.95, -000030, -00036.7500027.Scaled. Acc (mg) [  00735.00443.85 ], Gyr (DPS) [ -00143.4010.83, -079.48 ], Mag (uT) [ -00050.25,  00000.4500036. ], Tmp (C) [  00027.Scaled. Acc (mg) [  00814.405 ], Mag (uT) [ -0003.75, -00036.45 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [  0075655.8952.65,  000060, .05 ], Tmp (C) [  00026.9Scaled. Acc (mg) [  00799.30091..94 ], Gyr (DPS) [ -00124.27, -00025.05, -0051.30, 0, -000 ], Tmp (C) [ 12 ]
5, -0000010, -00 ], Mag (uT) [ -00051.15,  0.5 0026.74 ]
Scaled. Acc (mg) [  00728.52,  00087.40, -00551.7.49, -000244 ], Mag (uT) [ -00049.8012., -037.0027.
93,  0-0058400013.00030.0600051.0130, -00.75 00026.74Scaled. Acc (mg) [  00757.81,  00249.51, -00586.91 ], Gyr (DPS) [ -00114.11, -00029.44, -00039.03 ], Mag (uT) [ -0005100014.550 ]
Scaled. Acc (mg) [  00716.80,  00375.00, -00676.76 ], Gyr (DPS) [ -00119.74, -00036.14, -050.,  18.00, -07
77 ], Gyr (DPS) [ -00102.63, -39.73, -000 ], Mag (uT) [ -0000, 20.00035 093 ]Scaled. Acc (mg) [  00646.9, -00626.955, -00033.14, -00098 ], Mag (uT) [ -00049.05,  00036.60 ], Tmp (C) [  26.98Scaled. Acc (mg) [  00600.59, 0043.821900046.23.70, -015 ], Tmp (C) [ 0
