Scaled. Acc (mg) [ -00144.066,  .56 ], Mag (uT) [ -.9 0000600043.004 ]0000000076500 000263 ]0016.05007.5 ], Tmp (C) [ 
64.45, -000 ], Mag (uT) [ -000.75, -000050002 ]
482.42 ], Gyr (DPS) [ -00088.01, -0, -1700043.95,  00027.90, -00033.60 ], Tmp (C) [  0074 ]
Scaled. Acc (mg) [  00441.41,  00616.70, -00560.06-00053.64, -0041.,  100033.1027.0
72,  00612.79, -00753.42 ], Gyr (DPS) [ -00075.15, -00075.99, -00071.7900041.55,  00029.85, -00032.4000026.83 ]
 00574.71, -00700.68 ], Gyr (DPS) [ -00081.04, -00105.21, -00062.63 ], Mag (uT) [ -00037.65,  00030.75, 033.15 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [  00279.,  0024, -00642.09 ], Gyr (DPS) [ -00041.09, -00110.50, -00080.79 ], Mag (uT) [ -00034.5 00030.90, -00 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [  00284.67,  00652.34, -00388.18 ], Gyr (DPS) [ -00078.45, -00117.00, -00070.5-00033.45,  00032.7-00031.20 ], Tmp (C) [  000.93 ]
Scaled. Acc (mg) [  00183.11,  00738.77, -00490.23 ], Gyr (DPS) [ -00059.84, 11027.90 ], Tmp (C) [  .78 ]
Scaled. Acc (mg) [  000554600054.24 ], Mag (uT) [ -00026.25,  00034.50, -00027.7 00027.02 ]
 01199.22, -0053.07, -00068.05, -00081.34 ], Mag (uT) [ -00.50,  00033.30, -00029.1000026.74 ]
Scaled. Acc (mg) [  00156.74,  00946.78, -00537.60 ], Gyr (DPS) [  00026.4300089.02, -0070 ], Mag (uT) [ -00023.55,  00033.60, -00045 ], Tmp (C) [  00026.98 ]Scaled. Acc (mg) [ -00093.26,  00604.49, -00696.29 ], Gyr (DPS) [  00016.2-00082.56, -1 ], Mag (uT) [ 80,  00031.95, -00030.00 ], Tmp (C) [  00026 ]
.40,  00565.92, 8 ], Gyr (DPS) [  00132.20, -00064.3655 ], Mag (uT) [ -0005,  0000530.6 0027.Scaled. Acc (mg) [ -00180. 00577.156 ], Gyr (DPS) [  00096.92, -00000016.53 ], Mag (uT) [ -00016.9500030.15, -0033.30 ], Tmp (C) [  0.74 ]
Scaled. Acc (mg) [ -00301.27,  00571.29, -01068.36 ], Gyr (DPS) [  00146.12, -00078.03, -00011. ], Mag (uT) [ 016.3500034.Scaled. Acc (mg) [ -00 00497084100107.58, -0023 ], Mag (uT) [ -00400025.5-055 ], Tmp (C) [ 0026.800756.60, -,  0001011022.95, -00037.95 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00367.1465.82, -009 ], Gyr (DPS) [  00017.97, -00111.88,  00008.31 ], Mag (uT) [ -0000020.Scaled. Acc (mg) [ -00366.70,  00493.16, -00890.62 ], Gyr (DPS) [  00028.35, -00127.15,  00006.53 ], Mag (uT) [ -09.30,  020.5537.9 0027.Scaled. Acc (mg) [ -00602.719.24, -00473, -, -00086-000.30,  002-00035.50Scaled. Acc (mg) [ -00513.009.28.69 ], Gyr (DPS) [  00250.13,  0, -00050.50 ], Mag (uT) [ -00005.55,  036.90000Scaled. Acc (mg) [ -00366.21, -00729.0000250.1304,  00018.61.20, -039.12Scaled. Acc (mg) [ -00292.97, -00206.54, ,  00122.52, -00-041.10 ], Tmp (C) [ 26..93,  00213.87, -01232.91 ], Gyr (DPS) [  00174.92, 00051.70.45 ], Tmp (C) [  Scaled. Acc (mg) [ -00247.07, -00384.77, -01009.77 ], Gyr (DPS) [  00101.31,  0,  00025.67 ], Mag (uT) [ -00009.30,  0000.60, .126.9 ]Scaled. Acc (mg) [ -00175.78, -000, -01079.10 ], Gyr (DPS) [  00051.500005.07,  00062.90 ], Mag (uT) [ -0000.85, -0004226.74 ]
Scaled. Acc (mg) [ -00329.00083.01, -00796.39 ], Gyr (DPS) [ -00015.06, -00033.37,  043.19 ], Mag (uT) [ -00010.6,  0000400043.35 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [ -00340.82,  00089.84, -00756.84 ], Gyr (DPS) [ -00008.06,  00004.08,  000.8-00009.00,  00006.00, -00 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [ -00264.16, -00159.67, -00838.38 ], Gyr (DPS) [  00065.66,  00028005.59 ], Mag (uT) [ -0.5055, 25 ], Tmp (C) [  000 ]
264.16, -00295.90, -00774. 00024.57,  000911.10,  000.10, 0420 ], Tmp (C) [ 3Scaled. Acc (mg) [ -00258148.93, -01015.14 ], Gyr (DPS) [ -00039.63,  00004011.25,  00005, -00043.65 ], Tmp (C) [  00026.98 ]
253.91, -0-00038.89,  1, -00007.5,  00005.85, .00 ], Tmp (C) [ 026.78 ]Scaled. Acc (mg) [ -00225.59, -00244.63, -01066.41 ], Gyr (DPS) [  00042.09,  00009.26, -000060 00004.35, -00.75 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -003120178.22, -00734.37 ], Gyr (DPS) [ -00014.43,  00024.83, -00003.3004.6-000420 ], Tmp (C) [  000264 ]
-00225.59, -01011 ], Gyr (DPS) [ -00030.56,  0007.37 ], Mag (uT) [ -00012.75,  4.50, -00042.45 ], Tmp (C) [  00093 ]
Scaled. Acc (mg) [ -00223.63, -00300.78, -01038.57 ], Gyr (DPS) [ -00010.23,  00006.13, -00004 ], Mag (uT) [ -00013.950021, -00 ], Mag (uT) [ -12.004.0020 ], Tmp (C) [  00026.98 ]
 ], Gyr (DPS) [ -00058.47,  00009. ], Mag (uT) [ -00013.20,  00007.35, -00041.25 ], Tmp (C) [  00026.78 ]
, -00001181.6 00010.24,  00060.21,  0000.66 ], Mag (uT) [ -00014.85,  000055, -00041. ], Tmp (C) [  00093Scaled. Acc (mg) [ -00212.89, -00092.2914 ], Gyr (DPS) [ -00006.03, -002.50, -00010.89 ], Mag (uT) [ -00014.40,  00005.40, -00.25 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -00177.73, -00148.93, -00765.14 ], Gyr (DPS) [  00005.11, -00008.1100006.60 ], Mag (uT) [ -00014.70,  00005.40, -00041.55 ], Tmp (C) [  00026.74 ]
Scaled. Acc (mg) [ -00252.93, -00039.55, -00852.54 ], Gyr (DPS) [ -00010.400014.05, -0000600014.25,  00006.0-00042.1500026.93 ]
Scaled. Acc (mg) [ -00148.93, -00183.11, -01008.30 ], Gyr (DPS) [ -00022.66,  00016.24, -00.85 ], Mag (uT) [ 14.8.55, -00042.90 ], Tmp (C) [  000 ]
Scaled. Acc (mg) [ -00184.08, -213.87,  ], Gyr (DPS) [ -00014.87, -00000.21,  002.82 ], Mag (uT) [ -00014 000000, -00042.454 ]
.06, -, -00726.07 ], Gyr (DPS) [ -00049.06, -26, -03.270,  000.800.0 00078 ]
.32, -00149, -00.62,  00006.65,  000 ], Mag (uT) [ -00015.606.75, -00.85 ], Tmp (C) [ .98 ]
Scaled. Acc (mg) [ -00245.12,  88, 1100013.8 000, -00.65 ], Tmp (C) [  26.83 ]Scaled. Acc (mg) [ -00162.60, -00002.93, -01146.97 ], Gyr (DPS) [ -00006.73,  00000.70000720,  05 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [ -00201.17,  00000.98, -00822.27 ], Gyr (DPS) [ -00007.42, -00000.03, -00007.50015.60,  .50, -00041.85 ], Tmp (C) [  00026.74 ]
Scaled. Acc (mg) [ -00221.19,  00025.39, -00972.66 ], Gyr (DPS) [ -00015.43,  00008.0006.92 ], Mag (uT) [ -00013. 00008.85, -000.95 ], Tmp (C) [  00026.Scaled. Acc (mg) [ -00191.89, -00038., -06 ], Gyr (DPS) [ -00025.000001.66, -00000370, 0000-009500059 ]
Scaled. Acc (mg) [ -00160.16, -00086.43, -00898.93 ], Gyr (DPS) [ -00070.64, -00015.27,  00000.88 ], Mag (uT) [ -14.40,  40, -000420 ], Tmp (C) [  00026.3 ]
Scaled. Acc (mg) [ -0012900155.27, -0119202.47,  00000.94 ], Mag (uT) [ -00014.70,  00009.60, -00040. ], Tmp (C) [  00026.9 ]
Scaled. Acc (mg) [ -00193.8.35 ], Gyr (DPS) [  00001.40, -00003.67,  00001.45 ], Mag (uT) [ -0005, 00040.20026.78Scaled. Acc (mg) [ -00212.89,  000, -.39 ], Gyr (DPS) [  00005.11,  00001.5-00003.88 ], Mag (uT) [ -00014.85, 00000, -040.65 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00192.87,  00019.04, -00905.76 ], Gyr (DPS) [ -00000.44, -00000060 ], Mag (uT) [ -00800840.05 ], Tmp (C) [ 0
.66,  0, -000026.600079 ], Mag (uT) [ 7500009.45.15 ], Tmp (C) [ 027.Scaled. Acc (mg) [ -00449.22,  00334.47, -02000.00 ], Gyr (DPS) [  00054.16,  00006.61, -000114.005, 00 026.83 ]
.05,  00021.00, -00834.96 ], Gyr (DPS) [  00018.98.15, -00021.3913.,  .7-00010 ], Tmp (C) [  08 ]
,  000435, -00950.68 ], Gyr (DPS) [  00006.63,  00004.39, -00012.9938.70, -040 ], Tmp (C) [  83Scaled. Acc (mg) [ -00180.18,  -00986.8.85, -00001.79, -00007.83 ], Mag (uT) [ -0145,  000.70, -3500026.3 ]
3,  00029-00942.82.58, -00013.95,  9026.Scaled. Acc (mg) [ -00216.80, 47 ], Gyr (DPS) [  00002.36,  00001.71,  0263Scaled. Acc (mg) [ -00184.57, 77,  00400014.8 00200006526.98 ]
Scaled. Acc (mg) [ -0019900028.81, -12 ], Gyr (DPS) [ -00002.02,  00003.400000.50 ], Mag (uT) [ 0,  008.25, 0040.05 ], Tmp (C) [  0026.8Scaled. Acc (mg) [ -00220.70030.76, 0000066, -0000 ], Mag (uT) [ 85, 8.25, 000.62, -00947.01.48.11.4.700.400.55 ], Tmp (C) [ 026.74 ]
Scaled. Acc (mg) [ -00220.70035.64, -00962.40 ], Gyr (DPS) [  00001.82, -00000.07,  0002.015.15, 7., -20Scaled. Acc (mg) [ -00219.24 00043.46, -00955.08 ], Gyr (DPS) [ -00000.15,  00000.69,  00001.88 ], Mag (uT) [ -00015.8.10, .00 ], Tmp (C) [  000 ]
.26,  000, -00960.45 ], Gyr (DPS) [ 73, -00001.02,  020 ], Mag (uT) [ - 000050, -0003930 ], Tmp (C) [  0002693 ]Scaled. Acc (mg) [ -00218.26,  0002600950.68 ], Gyr (DPS) [  00001.79,  00000.48, -00000.15 ], Mag (uT) [ .65,  00006., -00039.45 ], Tmp (C) [  0Scaled. Acc (mg) [ -00213.38,  00022.46.07,  0000 ], Mag (uT) [ -00015.3 004093Scaled. Acc (mg) [ -00215.33,  00032.23, -00959.96 ], Gyr (DPS) [ -00001.63,  000.53, -2. ], Mag (uT) [ -,  0000, 40. ], Tmp (C) [  9 ]
4,  00028.81, -00959.96 ], Gyr (DPS) [  00000.44,  00000.18,  00003.24 ], Mag (uT) [ -00014.70,  00008.439.15 ], Tmp (C) [  000263 ]
Scaled. Acc (mg) [ -00216.80,  00024.41, -00952.64 ], Gyr (DPS) [  00000.99,  00000.90, 0000.10 ], Mag (uT) [ -00015.30,  .50, -00040.05 ], Tmp (C) [  00026.5Scaled. Acc (mg) [ -00214.3.92, -00957.52 ], Gyr (DPS) [  00000001.00013.95,  000035, -00039 ], Tmp (C) [  00012 ]
3,  00025.390 ], Gyr (DPS) [ 00003.29, -06000042.00 ], Tmp (C) [  00026.98 ]Scaled. Acc (mg) [ -00212.40,  00034.18, -00945.80 ], Gyr (DPS) [ -00000.02, 002.74,  00 00008-00040.95 ], Tmp (C) [  026. ]
Scaled. Acc (mg) [ -00206.05,  00025.88, -001.43, -00001.44 ], Mag (uT) [ -08.10, -00000026Scaled. Acc (mg) [ -00217.29,  00039.06, -00966.31 ], Gyr (DPS) [  00000.87,  00000.35,  000.89 ], Mag (uT) [ -00013.20,  00008.10, -40.20 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00204.10,  00029.79, -00932.62 ], Gyr (DPS) [  00001.27, -00002.08,  00003.21 ], Mag (uT) [ -00014.40,  00010, -00040.20 ], Tmp (C) [ 026.83 ]
34,  00040.53, -00938.48 ], Gyr (DPS) [  00001.05,  00002.75,  00002.95 ], Mag (uT) [ -00012.00,  00006.75, -00041. ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00220.70,  00027.83, -00950.68 ], Gyr (DPS) [ -00000.01,  00002.31, -00000.56 ], Mag (uT) [ -00013.50,  00006.00, -00040.65 ], Tmp (C) [  00026.74 ]
Scaled. Acc (mg) [ -00211.91,  00038.57, -00947.75 ], Gyr (DPS) [  00000.88,  00001.17, -00000.61 ], Mag (uT) [ -0000,  00007.35, -000415 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00207.52,  00024.90, -00941.89 ], Gyr (DPS) [ -00002.88,  00001.74000300014.40,  00008.0015 ], Tmp (C) [  .12Scaled. Acc (mg) [ -001,  0 ], Mag (uT) [ -14.85, 0020.6 026.78 ]Scaled. Acc (mg) [ -00223.14,  00039.55, -00953.61 ], Gyr (DPS) [  00000.67,  00001.30,  000004 ], Mag (uT) [ -0005, 0085, 0041.10 ], Tmp (C) [ Scaled. Acc (mg) [ -00212.831.-00937.50 ], Gyr (DPS) [  00002.44,  00002.02,  00002.92 ], Mag (uT) [ -00013.95,  000.60, -040.7
40,  0041, -000.29, 24, -02.02 ], Mag (uT) [ -0001340, -0 ], Tmp (C) [  98 ]
Scaled. Acc (mg) [ -00209.47,  00026.86, -00952.64 ], Gyr (DPS) [ -00001.44,  002. 0 ], Mag (uT) [ -12.,  00006.15, -00040.2000268 ]
Scaled. Acc (mg) [ -00200,  00027.34, -00965.33 ], Gyr (DPS) [ -00000.82,  00004.63, -00002.66 ], Mag (uT) [ -00013.20,  00, -00040. ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -00210.45,  00029.30, -00948.24 ], Gyr (DPS) [  00000.74, -058, -00001.82 ], Mag (uT) [ -00014.55,  00008.25, 040.35 ], Tmp (C) [  00026.78 ]
Scaled. Acc (mg) [ -00205.08,  00038.09, -00943.85 ], Gyr (DPS) [  00001.58,  00002.69,  000.30 ], Mag (uT) [ -00013.20,  00008.40, -00039.75 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00213.87,  00047.36, -00955.08 ], Gyr (DPS) [  00002.67,  00002.38,  00000.15 ], Mag (uT) [ -00014.85,  007.20, -000 00.93 ]
Scaled. Acc (mg) [ -00201.66,  081, -00956.54 ], Gyr (DPS) [  00001.73,  00001.6 02715.30,  00008.25, 040.5 ], Tmp (C) [  00026.93Scaled. Acc (mg) [ -00.05,  00029.30, -00956.54 ], Gyr (DPS) [ -00000.27, -000.44, -00000.79 ], Mag (uT) [ -00015.60,  00007.20, -000405 ], Tmp (C) [  0098Scaled. Acc (mg) [ -00209.47,  00040.53, -0000001.97,  000050 ], Mag (uT) [ -00 008.10, -00038.40 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [ -00207.5295, -00003. ], Mag (uT) [ -00013.20,  00008.85, -00039. ], Tmp (C) [  27.12 ]
207.03,  00027.01.4,  0000, 0038.70 ], Tmp (C) [  00026.83 ]
0, -00951.660002.99, -00001.82 ], Mag (uT) [ -00013.80,  09.00, -00041.10 ], Tmp (C) [  000263 ]
Scaled. Acc (mg) [ -0022.4971.68 ], Gyr (DPS) [  00001.00.8 000.02 ], Mag (uT) [ -00014.40, 007.65, -0002564 ]
68,  00023., -00970.70 ], Gyr (DPS) [  00001.33,  00000.21, -00000.2800007.20, -0Scaled. Acc (mg) [ -00211.430031.25, -00-00000.02, -000000002.73 ], Mag (uT) [ .40,  0008.40, -00040.0 ], Tmp (C) [ 26.93 ]
Scaled. Acc (mg) [ -00207,  000.2.7.65, 0415 ], Tmp (C) [ Scaled. Acc (mg) [ -00203.00000.40 ], Mag (uT) [ -00014.55,  00007.50, -00 ], Tmp (C) [  26.93 ]
,  00032.23, -00957.52 ], Gyr (DPS) [ -00001.40,  00002.72, -00001.58 ], Mag (uT) [ -00013.50,  00008.25, -00039.30 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00212.89,  00028.81, -00957.03 ], Gyr (DPS) [ -00000.89,  00003.29, -00001.11 ], Mag (uT) [ -00014.40,  000075, 41.250026Scaled. Acc (mg) [ -00209.96,  00041.99, -00.99,  000013,  0000000 0026.Scaled. Acc (mg) [ -00213.90, -00953.120.61-00014.85,  0000 026.
05,  00042.97, -00948.29, -00000.-0003926.83Scaled. Acc (mg) [ -00202.45, -000 0.65, 041.226.74Scaled. Acc (mg) [ -00212.40.27, -004 ], Mag (uT) [ -00013..50, -00041.10 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -00213.38, 6, -05 ], Gyr (DPS) [  0025, 00-00.513.65008., -00040.2 ], Tmp (C) [  00026.9
,  00945.000., -00.613.28.00 ], Tmp (C) [  0008 ]
5,  00042.48951.17 ], Gyr (DPS) [ 000.89,  0,  0000 ], Mag (uT) [ -00012.90,  10, -0040Scaled. Acc (mg) [ -00212.8,  00014.65, -00954.11,  0007, 04.69,  00004026.
 00019.5.01 ], Gyr (DPS) [  00001.15,  00000.79,  00001. ], Mag (uT) [ -0, 008.2, -05 ], Tmp (C) [  007
Scaled. Acc (mg) [ -00205.57-0 00001.41,  000035 ], Mag (uT) [ -00013.80,  00007.50, -00040.05 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00209.96,  00039.06, -009531 ], Gyr (DPS) [  00001.68, -0000.45 ], Mag (uT) [ -00014.5500009.00, 040.0 00074Scaled. Acc (mg) [ -00205.57,  00039.55, -00957.03 ], Gyr (DPS) [ -00000.77,  00001.46,  001.21 ], Mag (uT) [ 07.50, -000.65 ], Tmp (C) [  000Scaled. Acc (mg) [ -00215.33,  00037.11, -00965. ], Mag (uT) [ -00012.7.25, -00.35 ], Tmp (C) [  0074Scaled. Acc (mg) [ -00201. 001.92, -4 ], Mag (uT) [ -00014009.00, -041.4 00027.17 ]Scaled. Acc (mg) [ -00205.08,  00024.41, -00951.6605,  00000.71,  00002.350013.50,  00007.95, -040.0526.93 ]
50,  00028.81, -002 ], Gyr (DPS) [  0000107, -00000.00000.54 ], Mag (uT) [ -00012.90,  00008.10, -00040.20 ], Tmp (C) [  0093 ]
Scaled. Acc (mg) [ -00211.91,  00046.39, -00953.61 ], Gyr (DPS) [  00002.05,  00002.01,  00000.23 ], Mag (uT) [ -00014.70,  000065, -00040.50 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00206.54,  00026.86, -00950.68 ], Gyr (DPS) [  00000.51,  00005.04,  00000.89 ], Mag (uT) [ -00014.25, 007.50, -00040.35 ], Tmp (C) [  00026.74 ]
Scaled. Acc (mg) [ -00206. 000250000-00002.05 ], Mag (uT) [ -00014.85,  07.542.15 ], Tmp (C) [  00026.98Scaled. Acc (mg) [ -00218.26,  00